sample_id,protocol,scenario,client_name,client_ip,server_name,server_ip,client_buffer_bytes,server_buffer_bytes,duration,avg_bps,total_bytes,total_packets,total_lost_or_retrans,packet_loss_rate,avg_jitter_ms,avg_rtt_ms,bdp_bytes,congestion_level,recommended_buffer_bytes,file_path
3871,tcp,A,server06-3,192.168.200.37,leaf01,192.168.200.7,524288,2097152,30,231428928.31,867858481,599349,210,0.0,0.0,6.23416,180345,high,360690,./data/tcp_test_realistic/A/iperf_tcp_sample_003871_server06-3_to_leaf01_A.json
3872,tcp,A,server06-3,192.168.200.37,leaf01,192.168.200.7,524288,2097152,30,221535694.9,830758855,573728,284,0.0,0.0,6.466528,179070,high,358140,./data/tcp_test_realistic/A/iperf_tcp_sample_003872_server06-3_to_leaf01_A.json
3873,tcp,A,server06-3,192.168.200.37,leaf01,192.168.200.7,524288,2097152,30,229687048.8,861326432,594838,241,0.0,0.0,6.270137,180021,high,360042,./data/tcp_test_realistic/A/iperf_tcp_sample_003873_server06-3_to_leaf01_A.json
3874,tcp,A,server06-3,192.168.200.37,leaf02,192.168.200.8,524288,65536,30,235000000.0,881250000,608598,0,0.0,0.0,6.184995,181684,medium,363368,./data/tcp_test_realistic/A/iperf_tcp_sample_003874_server06-3_to_leaf02_A.json
3875,tcp,A,server06-3,192.168.200.37,leaf02,192.168.200.8,524288,65536,30,235000000.0,881250000,608598,0,0.0,0.0,6.002799,176332,medium,352664,./data/tcp_test_realistic/A/iperf_tcp_sample_003875_server06-3_to_leaf02_A.json
3876,tcp,A,server06-3,192.168.200.37,leaf02,192.168.200.8,524288,65536,30,224833860.41,843126976,582270,276,0.0,0.0,6.381505,179347,high,358694,./data/tcp_test_realistic/A/iperf_tcp_sample_003876_server06-3_to_leaf02_A.json
3877,tcp,A,server06-3,192.168.200.37,leaf03,192.168.200.9,524288,65536,30,212065023.25,795243837,549201,300,0.0,0.0,6.753494,179022,high,358044,./data/tcp_test_realistic/A/iperf_tcp_sample_003877_server06-3_to_leaf03_A.json
3878,tcp,A,server06-3,192.168.200.37,leaf03,192.168.200.9,524288,65536,30,235000000.0,881250000,608598,0,0.0,0.0,6.054832,177860,medium,355720,./data/tcp_test_realistic/A/iperf_tcp_sample_003878_server06-3_to_leaf03_A.json
3879,tcp,A,server06-3,192.168.200.37,leaf03,192.168.200.9,524288,65536,30,235000000.0,881250000,608598,0,0.0,0.0,6.593574,193686,medium,387372,./data/tcp_test_realistic/A/iperf_tcp_sample_003879_server06-3_to_leaf03_A.json
3880,tcp,A,server06-3,192.168.200.37,leaf04,192.168.200.10,524288,2097152,30,235000000.0,881250000,608598,0,0.0,0.0,6.115291,179636,medium,359272,./data/tcp_test_realistic/A/iperf_tcp_sample_003880_server06-3_to_leaf04_A.json
3881,tcp,A,server06-3,192.168.200.37,leaf04,192.168.200.10,524288,2097152,30,233924358.12,877216342,605812,97,0.0,0.0,6.186338,180891,high,361782,./data/tcp_test_realistic/A/iperf_tcp_sample_003881_server06-3_to_leaf04_A.json
3882,tcp,A,server06-3,192.168.200.37,leaf04,192.168.200.10,524288,2097152,30,215747844.54,809054417,558739,396,0.0,0.0,6.634233,178915,high,357830,./data/tcp_test_realistic/A/iperf_tcp_sample_003882_server06-3_to_leaf04_A.json
3883,tcp,A,server06-3,192.168.200.37,leaf05,192.168.200.11,524288,262144,30,219964279.65,824866048,569658,176,0.0,0.0,6.509714,178988,high,357976,./data/tcp_test_realistic/A/iperf_tcp_sample_003883_server06-3_to_leaf05_A.json
3884,tcp,A,server06-3,192.168.200.37,leaf05,192.168.200.11,524288,262144,30,235000000.0,881250000,608598,0,0.0,0.0,6.249408,183576,medium,367152,./data/tcp_test_realistic/A/iperf_tcp_sample_003884_server06-3_to_leaf05_A.json
3885,tcp,A,server06-3,192.168.200.37,leaf05,192.168.200.11,524288,262144,30,235000000.0,881250000,608598,0,0.0,0.0,6.196285,182015,medium,364030,./data/tcp_test_realistic/A/iperf_tcp_sample_003885_server06-3_to_leaf05_A.json
3886,tcp,A,server06-3,192.168.200.37,leaf06,192.168.200.12,524288,131072,30,243908227.28,914655852,631668,50,0.0,0.0,2.013826,61398,high,122796,./data/tcp_test_realistic/A/iperf_tcp_sample_003886_server06-3_to_leaf06_A.json
3887,tcp,A,server06-3,192.168.200.37,leaf06,192.168.200.12,524288,131072,30,235000000.0,881250000,608598,0,0.0,0.0,2.108341,61932,medium,123864,./data/tcp_test_realistic/A/iperf_tcp_sample_003887_server06-3_to_leaf06_A.json
3888,tcp,A,server06-3,192.168.200.37,leaf06,192.168.200.12,524288,131072,30,211277943.04,792292286,547163,217,0.0,0.0,2.260093,59688,high,119376,./data/tcp_test_realistic/A/iperf_tcp_sample_003888_server06-3_to_leaf06_A.json
3889,tcp,A,server06-3,192.168.200.37,leaf07,192.168.200.13,524288,131072,30,235000000.0,881250000,608598,0,0.0,0.0,6.213946,182534,medium,365068,./data/tcp_test_realistic/A/iperf_tcp_sample_003889_server06-3_to_leaf07_A.json
3890,tcp,A,server06-3,192.168.200.37,leaf07,192.168.200.13,524288,131072,30,235000000.0,881250000,608598,0,0.0,0.0,6.241284,183337,medium,366674,./data/tcp_test_realistic/A/iperf_tcp_sample_003890_server06-3_to_leaf07_A.json
3891,tcp,A,server06-3,192.168.200.37,leaf07,192.168.200.13,524288,131072,30,235000000.0,881250000,608598,0,0.0,0.0,6.233512,183109,medium,366218,./data/tcp_test_realistic/A/iperf_tcp_sample_003891_server06-3_to_leaf07_A.json
3892,tcp,A,server06-3,192.168.200.37,leaf08,192.168.200.14,524288,131072,30,235000000.0,881250000,608598,0,0.0,0.0,6.03961,177413,medium,354826,./data/tcp_test_realistic/A/iperf_tcp_sample_003892_server06-3_to_leaf08_A.json
3893,tcp,A,server06-3,192.168.200.37,leaf08,192.168.200.14,524288,131072,30,221237940.29,829642276,572957,289,0.0,0.0,6.474578,179052,high,358104,./data/tcp_test_realistic/A/iperf_tcp_sample_003893_server06-3_to_leaf08_A.json
3894,tcp,A,server06-3,192.168.200.37,leaf08,192.168.200.14,524288,131072,30,235000000.0,881250000,608598,0,0.0,0.0,6.040399,177436,medium,354872,./data/tcp_test_realistic/A/iperf_tcp_sample_003894_server06-3_to_leaf08_A.json
3895,tcp,A,server06-3,192.168.200.37,server01-1,192.168.200.15,524288,2097152,30,235000000.0,881250000,608598,0,0.0,0.0,8.241227,242086,medium,484172,./data/tcp_test_realistic/A/iperf_tcp_sample_003895_server06-3_to_server01-1_A.json
3896,tcp,A,server06-3,192.168.200.37,server01-1,192.168.200.15,524288,2097152,30,240398798.33,901495493,622579,117,0.0,0.0,8.111223,243741,high,487482,./data/tcp_test_realistic/A/iperf_tcp_sample_003896_server06-3_to_server01-1_A.json
3897,tcp,A,server06-3,192.168.200.37,server01-1,192.168.200.15,524288,2097152,30,235000000.0,881250000,608598,0,0.0,0.0,8.428945,247600,medium,495200,./data/tcp_test_realistic/A/iperf_tcp_sample_003897_server06-3_to_server01-1_A.json
3898,tcp,A,server06-3,192.168.200.37,server01-2,192.168.200.16,524288,65536,30,207324809.96,777468037,536925,529,0.0,0.0,9.22915,239178,high,478356,./data/tcp_test_realistic/A/iperf_tcp_sample_003898_server06-3_to_server01-2_A.json
3899,tcp,A,server06-3,192.168.200.37,server01-2,192.168.200.16,524288,65536,30,235000000.0,881250000,608598,0,0.0,0.0,8.767228,257537,medium,515074,./data/tcp_test_realistic/A/iperf_tcp_sample_003899_server06-3_to_server01-2_A.json
3900,tcp,A,server06-3,192.168.200.37,server01-2,192.168.200.16,524288,65536,30,240304715.01,901142681,622336,118,0.0,0.0,8.112912,243696,high,487392,./data/tcp_test_realistic/A/iperf_tcp_sample_003900_server06-3_to_server01-2_A.json
3901,tcp,A,server06-3,192.168.200.37,server01-3,192.168.200.17,524288,2097152,30,231466964.37,868001116,599448,184,0.0,0.0,8.311198,240470,high,480940,./data/tcp_test_realistic/A/iperf_tcp_sample_003901_server06-3_to_server01-3_A.json
3902,tcp,A,server06-3,192.168.200.37,server01-3,192.168.200.17,524288,2097152,30,208703441.25,782637904,540495,451,0.0,0.0,9.161513,239004,high,478008,./data/tcp_test_realistic/A/iperf_tcp_sample_003902_server06-3_to_server01-3_A.json
3903,tcp,A,server06-3,192.168.200.37,server01-3,192.168.200.17,524288,2097152,30,235000000.0,881250000,608598,0,0.0,0.0,8.508283,249930,medium,499860,./data/tcp_test_realistic/A/iperf_tcp_sample_003903_server06-3_to_server01-3_A.json
3904,tcp,A,server06-3,192.168.200.37,server01-4,192.168.200.18,524288,2097152,30,215613144.59,808549292,558390,251,0.0,0.0,8.851228,238555,high,477110,./data/tcp_test_realistic/A/iperf_tcp_sample_003904_server06-3_to_server01-4_A.json
3905,tcp,A,server06-3,192.168.200.37,server01-4,192.168.200.18,524288,2097152,30,218232867.3,818373252,565174,276,0.0,0.0,8.74575,238576,high,477152,./data/tcp_test_realistic/A/iperf_tcp_sample_003905_server06-3_to_server01-4_A.json
3906,tcp,A,server06-3,192.168.200.37,server01-4,192.168.200.18,524288,2097152,30,235000000.0,881250000,608598,0,0.0,0.0,8.486827,249300,medium,498600,./data/tcp_test_realistic/A/iperf_tcp_sample_003906_server06-3_to_server01-4_A.json
3907,tcp,A,server06-3,192.168.200.37,server02-1,192.168.200.19,524288,1048576,30,241708429.95,906406612,625971,60,0.0,0.0,8.088719,244388,high,488776,./data/tcp_test_realistic/A/iperf_tcp_sample_003907_server06-3_to_server02-1_A.json
3908,tcp,A,server06-3,192.168.200.37,server02-1,192.168.200.19,524288,1048576,30,236512311.69,886921168,612514,82,0.0,0.0,8.188602,242088,high,484176,./data/tcp_test_realistic/A/iperf_tcp_sample_003908_server06-3_to_server02-1_A.json
3909,tcp,A,server06-3,192.168.200.37,server02-1,192.168.200.19,524288,1048576,30,241477428.72,905540357,625373,104,0.0,0.0,8.092551,244271,high,488542,./data/tcp_test_realistic/A/iperf_tcp_sample_003909_server06-3_to_server02-1_A.json
3910,tcp,A,server06-3,192.168.200.37,server02-2,192.168.200.20,524288,65536,30,235000000.0,881250000,608598,0,0.0,0.0,8.493079,249484,medium,498968,./data/tcp_test_realistic/A/iperf_tcp_sample_003910_server06-3_to_server02-2_A.json
3911,tcp,A,server06-3,192.168.200.37,server02-2,192.168.200.20,524288,65536,30,214590593.49,804714725,555742,256,0.0,0.0,8.894188,238576,high,477152,./data/tcp_test_realistic/A/iperf_tcp_sample_003911_server06-3_to_server02-2_A.json
3912,tcp,A,server06-3,192.168.200.37,server02-2,192.168.200.20,524288,65536,30,227805082.32,854269058,589964,239,0.0,0.0,8.415177,239627,high,479254,./data/tcp_test_realistic/A/iperf_tcp_sample_003912_server06-3_to_server02-2_A.json
3913,tcp,A,server06-3,192.168.200.37,server02-3,192.168.200.21,524288,1048576,30,238440352.26,894151320,617507,53,0.0,0.0,8.148288,242860,high,485720,./data/tcp_test_realistic/A/iperf_tcp_sample_003913_server06-3_to_server02-3_A.json
3914,tcp,A,server06-3,192.168.200.37,server02-3,192.168.200.21,524288,1048576,30,235000000.0,881250000,608598,0,0.0,0.0,8.237292,241970,medium,483940,./data/tcp_test_realistic/A/iperf_tcp_sample_003914_server06-3_to_server02-3_A.json
3915,tcp,A,server06-3,192.168.200.37,server02-3,192.168.200.21,524288,1048576,30,235000000.0,881250000,608598,0,0.0,0.0,8.163508,239803,medium,479606,./data/tcp_test_realistic/A/iperf_tcp_sample_003915_server06-3_to_server02-3_A.json
3916,tcp,A,server06-3,192.168.200.37,server02-4,192.168.200.22,524288,524288,30,235000000.0,881250000,608598,0,0.0,0.0,8.738727,256700,medium,513400,./data/tcp_test_realistic/A/iperf_tcp_sample_003916_server06-3_to_server02-4_A.json
3917,tcp,A,server06-3,192.168.200.37,server02-4,192.168.200.22,524288,524288,30,240473677.32,901776289,622773,113,0.0,0.0,8.109886,243776,high,487552,./data/tcp_test_realistic/A/iperf_tcp_sample_003917_server06-3_to_server02-4_A.json
3918,tcp,A,server06-3,192.168.200.37,server02-4,192.168.200.22,524288,524288,30,227688365.18,853831369,589662,158,0.0,0.0,8.418695,239604,high,479208,./data/tcp_test_realistic/A/iperf_tcp_sample_003918_server06-3_to_server02-4_A.json
3919,tcp,A,server06-3,192.168.200.37,server03-1,192.168.200.23,524288,65536,30,235000000.0,881250000,608598,0,0.0,0.0,8.514882,250124,medium,500248,./data/tcp_test_realistic/A/iperf_tcp_sample_003919_server06-3_to_server03-1_A.json
3920,tcp,A,server06-3,192.168.200.37,server03-1,192.168.200.23,524288,65536,30,225853579.3,846950922,584910,212,0.0,0.0,8.475665,239282,high,478564,./data/tcp_test_realistic/A/iperf_tcp_sample_003920_server06-3_to_server03-1_A.json
3921,tcp,A,server06-3,192.168.200.37,server03-1,192.168.200.23,524288,65536,30,208307324.32,781152466,539469,438,0.0,0.0,9.180748,239052,high,478104,./data/tcp_test_realistic/A/iperf_tcp_sample_003921_server06-3_to_server03-1_A.json
3922,tcp,A,server06-3,192.168.200.37,server03-2,192.168.200.24,524288,65536,30,235000000.0,881250000,608598,0,0.0,0.0,8.018955,235556,medium,471112,./data/tcp_test_realistic/A/iperf_tcp_sample_003922_server06-3_to_server03-2_A.json
3923,tcp,A,server06-3,192.168.200.37,server03-2,192.168.200.24,524288,65536,30,218610105.17,819787894,566151,230,0.0,0.0,8.7311,238588,high,477176,./data/tcp_test_realistic/A/iperf_tcp_sample_003923_server06-3_to_server03-2_A.json
3924,tcp,A,server06-3,192.168.200.37,server03-2,192.168.200.24,524288,65536,30,235000000.0,881250000,608598,0,0.0,0.0,8.431449,247673,medium,495346,./data/tcp_test_realistic/A/iperf_tcp_sample_003924_server06-3_to_server03-2_A.json
3925,tcp,A,server06-3,192.168.200.37,server03-3,192.168.200.25,524288,65536,30,213809199.26,801784497,553718,378,0.0,0.0,8.9277,238603,high,477206,./data/tcp_test_realistic/A/iperf_tcp_sample_003925_server06-3_to_server03-3_A.json
3926,tcp,A,server06-3,192.168.200.37,server03-3,192.168.200.25,524288,65536,30,235000000.0,881250000,608598,0,0.0,0.0,8.54988,251152,medium,502304,./data/tcp_test_realistic/A/iperf_tcp_sample_003926_server06-3_to_server03-3_A.json
3927,tcp,A,server06-3,192.168.200.37,server03-3,192.168.200.25,524288,65536,30,229415017.88,860306317,594134,194,0.0,0.0,8.367928,239966,high,479932,./data/tcp_test_realistic/A/iperf_tcp_sample_003927_server06-3_to_server03-3_A.json
3928,tcp,A,server06-3,192.168.200.37,server03-4,192.168.200.26,524288,131072,30,235000000.0,881250000,608598,0,0.0,0.0,8.25731,242558,medium,485116,./data/tcp_test_realistic/A/iperf_tcp_sample_003928_server06-3_to_server03-4_A.json
3929,tcp,A,server06-3,192.168.200.37,server03-4,192.168.200.26,524288,131072,30,235000000.0,881250000,608598,0,0.0,0.0,8.004834,235142,medium,470284,./data/tcp_test_realistic/A/iperf_tcp_sample_003929_server06-3_to_server03-4_A.json
3930,tcp,A,server06-3,192.168.200.37,server03-4,192.168.200.26,524288,131072,30,216746952.94,812801073,561326,168,0.0,0.0,8.804772,238550,high,477100,./data/tcp_test_realistic/A/iperf_tcp_sample_003930_server06-3_to_server03-4_A.json
3931,tcp,A,server06-3,192.168.200.37,server04-1,192.168.200.27,524288,131072,30,235000000.0,881250000,608598,0,0.0,0.0,8.507494,249907,medium,499814,./data/tcp_test_realistic/A/iperf_tcp_sample_003931_server06-3_to_server04-1_A.json
3932,tcp,A,server06-3,192.168.200.37,server04-1,192.168.200.27,524288,131072,30,235000000.0,881250000,608598,0,0.0,0.0,8.163376,239799,medium,479598,./data/tcp_test_realistic/A/iperf_tcp_sample_003932_server06-3_to_server04-1_A.json
3933,tcp,A,server06-3,192.168.200.37,server04-1,192.168.200.27,524288,131072,30,235000000.0,881250000,608598,0,0.0,0.0,8.474105,248926,medium,497852,./data/tcp_test_realistic/A/iperf_tcp_sample_003933_server06-3_to_server04-1_A.json
3934,tcp,A,server06-3,192.168.200.37,server04-2,192.168.200.28,524288,1048576,30,219900726.87,824627725,569494,379,0.0,0.0,8.681996,238647,high,477294,./data/tcp_test_realistic/A/iperf_tcp_sample_003934_server06-3_to_server04-2_A.json
3935,tcp,A,server06-3,192.168.200.37,server04-2,192.168.200.28,524288,1048576,30,235000000.0,881250000,608598,0,0.0,0.0,8.062532,236836,medium,473672,./data/tcp_test_realistic/A/iperf_tcp_sample_003935_server06-3_to_server04-2_A.json
3936,tcp,A,server06-3,192.168.200.37,server04-2,192.168.200.28,524288,1048576,30,228933442.56,858500409,592887,146,0.0,0.0,8.38181,239859,high,479718,./data/tcp_test_realistic/A/iperf_tcp_sample_003936_server06-3_to_server04-2_A.json
3937,tcp,A,server06-3,192.168.200.37,server04-3,192.168.200.29,524288,1048576,30,229224243.15,859590911,593640,132,0.0,0.0,8.373402,239923,high,479846,./data/tcp_test_realistic/A/iperf_tcp_sample_003937_server06-3_to_server04-3_A.json
3938,tcp,A,server06-3,192.168.200.37,server04-3,192.168.200.29,524288,1048576,30,235000000.0,881250000,608598,0,0.0,0.0,8.199176,240850,medium,481700,./data/tcp_test_realistic/A/iperf_tcp_sample_003938_server06-3_to_server04-3_A.json
3939,tcp,A,server06-3,192.168.200.37,server04-3,192.168.200.29,524288,1048576,30,235000000.0,881250000,608598,0,0.0,0.0,8.358617,245534,medium,491068,./data/tcp_test_realistic/A/iperf_tcp_sample_003939_server06-3_to_server04-3_A.json
3940,tcp,A,server06-3,192.168.200.37,server04-4,192.168.200.30,524288,65536,30,236971980.94,888644928,613705,83,0.0,0.0,8.178654,242263,high,484526,./data/tcp_test_realistic/A/iperf_tcp_sample_003940_server06-3_to_server04-4_A.json
3941,tcp,A,server06-3,192.168.200.37,server04-4,192.168.200.30,524288,65536,30,224078486.7,840294325,580313,130,0.0,0.0,8.533745,239028,high,478056,./data/tcp_test_realistic/A/iperf_tcp_sample_003941_server06-3_to_server04-4_A.json
3942,tcp,A,server06-3,192.168.200.37,server04-4,192.168.200.30,524288,65536,30,208689075.71,782584033,540458,339,0.0,0.0,9.162208,239006,high,478012,./data/tcp_test_realistic/A/iperf_tcp_sample_003942_server06-3_to_server04-4_A.json
3943,tcp,A,server06-3,192.168.200.37,server05-1,192.168.200.31,524288,1048576,30,235000000.0,881250000,608598,0,0.0,0.0,8.353101,245372,medium,490744,./data/tcp_test_realistic/A/iperf_tcp_sample_003943_server06-3_to_server05-1_A.json
3944,tcp,A,server06-3,192.168.200.37,server05-1,192.168.200.31,524288,1048576,30,249471583.72,935518438,646076,50,0.0,0.0,8.001378,249514,high,499028,./data/tcp_test_realistic/A/iperf_tcp_sample_003944_server06-3_to_server05-1_A.json
3945,tcp,A,server06-3,192.168.200.37,server05-1,192.168.200.31,524288,1048576,30,225868127.55,847005478,584948,274,0.0,0.0,8.475201,239284,high,478568,./data/tcp_test_realistic/A/iperf_tcp_sample_003945_server06-3_to_server05-1_A.json
3946,tcp,A,server06-3,192.168.200.37,server05-2,192.168.200.32,524288,131072,30,223040929.83,836403486,577626,122,0.0,0.0,8.569046,238905,high,477810,./data/tcp_test_realistic/A/iperf_tcp_sample_003946_server06-3_to_server05-2_A.json
3947,tcp,A,server06-3,192.168.200.37,server05-2,192.168.200.32,524288,131072,30,235000000.0,881250000,608598,0,0.0,0.0,8.683234,255069,medium,510138,./data/tcp_test_realistic/A/iperf_tcp_sample_003947_server06-3_to_server05-2_A.json
3948,tcp,A,server06-3,192.168.200.37,server05-2,192.168.200.32,524288,131072,30,225994086.79,847477825,585274,294,0.0,0.0,8.471192,239304,high,478608,./data/tcp_test_realistic/A/iperf_tcp_sample_003948_server06-3_to_server05-2_A.json
3949,tcp,A,server06-3,192.168.200.37,server05-3,192.168.200.33,524288,2097152,30,240746721.71,902800206,623480,50,0.0,0.0,8.105062,243908,high,487816,./data/tcp_test_realistic/A/iperf_tcp_sample_003949_server06-3_to_server05-3_A.json
3950,tcp,A,server06-3,192.168.200.37,server05-3,192.168.200.33,524288,2097152,30,228788121.84,857955456,592510,137,0.0,0.0,8.386041,239828,high,479656,./data/tcp_test_realistic/A/iperf_tcp_sample_003950_server06-3_to_server05-3_A.json
3951,tcp,A,server06-3,192.168.200.37,server05-3,192.168.200.33,524288,2097152,30,235000000.0,881250000,608598,0,0.0,0.0,8.362882,245659,medium,491318,./data/tcp_test_realistic/A/iperf_tcp_sample_003951_server06-3_to_server05-3_A.json
3952,tcp,A,server06-3,192.168.200.37,server05-4,192.168.200.34,524288,2097152,30,235000000.0,881250000,608598,0,0.0,0.0,8.48482,249241,medium,498482,./data/tcp_test_realistic/A/iperf_tcp_sample_003952_server06-3_to_server05-4_A.json
3953,tcp,A,server06-3,192.168.200.37,server05-4,192.168.200.34,524288,2097152,30,235000000.0,881250000,608598,0,0.0,0.0,8.109325,238211,medium,476422,./data/tcp_test_realistic/A/iperf_tcp_sample_003953_server06-3_to_server05-4_A.json
